classes,CIFAR100 ,CIFAR100-4
apple,0,2
aquarium_fish,1,1
baby,2,0
bear,3,0
beaver,4,0
bed,5,3
bee,6,1
beetle,7,1
bicycle,8,3
bottle,9,3
bowl,10,3
boy,11,0
bridge,12,3
bus,13,3
butterfly,14,1
camel,15,0
can,16,3
castle,17,3
caterpillar,18,1
cattle,19,0
chair,20,3
chimpanzee,21,0
clock,22,3
cloud,23,2
cockroach,24,1
couch,25,3
crab,26,1
crocodile,27,1
cup,28,3
dinosaur,29,1
dolphin,30,0
elephant,31,0
flatfish,32,1
forest,33,2
fox,34,0
girl,35,0
hamster,36,0
house,37,3
kangaroo,38,0
keyboard,39,3
lamp,40,3
lawn_mower,41,3
leopard,42,0
lion,43,0
lizard,44,1
lobster,45,1
man,46,0
maple_tree,47,2
motorcycle,48,3
mountain,49,2
mouse,50,0
mushroom,51,2
oak_tree,52,2
orange,53,2
orchid,54,2
otter,55,0
palm_tree,56,2
pear,57,2
pickup_truck,58,3
pine_tree,59,2
plain,60,2
plate,61,3
poppy,62,2
porcupine,63,0
possum,64,0
rabbit,65,0
raccoon,66,0
ray,67,1
road,68,3
rocket,69,3
rose,70,2
sea,71,2
seal,72,0
shark,73,1
shrew,74,0
skunk,75,0
skyscraper,76,3
snail,77,1
snake,78,1
spider,79,1
squirrel,80,0
streetcar,81,3
sunflower,82,2
sweet_pepper,83,2
table,84,3
tank,85,3
telephone,86,3
television,87,3
tiger,88,0
tractor,89,3
train,90,3
trout,91,1
tulip,92,2
turtle,93,1
wardrobe,94,3
whale,95,0
willow_tree,96,2
wolf,97,0
woman,98,0
worm,99,1
